row_id,order_id,order_date,ship_date,ship_mode,customer_id,segment,postal_code,product_id,sale,quantity,discount,profit
7241,CA-2023-136651,2023-04-23,2023-04-25,"second class",JF-15355,consumer,91104,FUR-FU-10002445,66.36,7,0,26.54
7242,CA-2023-136651,2023-04-23,2023-04-25,"second class",JF-15355,consumer,91104,OFF-BI-10003638,92.88,6,0.2,30.19
7243,CA-2023-136651,2023-04-23,2023-04-25,"second class",JF-15355,consumer,91104,FUR-FU-10004864,24.14,2,0,7.97
7244,CA-2023-118892,2023-08-17,2023-08-22,"second class",TP-21415,consumer,19134,FUR-CH-10002024,4416.17,9,0.3,-630.88
7245,US-2023-151127,2023-05-22,2023-05-25,"first class",RL-19615,consumer,90049,OFF-AR-10002445,49.56,7,0,18.83
7246,CA-2023-145807,2023-02-09,2023-02-13,"standard class",SB-20170,consumer,90032,OFF-ST-10001370,354.9,5,0,17.74
7247,US-2020-127978,2020-03-03,2020-03-08,"standard class",JS-15595,corporate,43229,OFF-LA-10000305,15.12,3,0.2,4.91
7248,US-2020-127978,2020-03-03,2020-03-08,"standard class",JS-15595,corporate,43229,FUR-BO-10001972,302.45,5,0.5,-199.62
7249,US-2020-127978,2020-03-03,2020-03-08,"standard class",JS-15595,corporate,43229,OFF-ST-10002486,44.67,8,0.2,-10.05
7250,CA-2021-158491,2021-06-04,2021-06-09,"second class",BP-11155,consumer,90008,TEC-AC-10001874,119.98,2,0,35.99
7251,CA-2021-158491,2021-06-04,2021-06-09,"second class",BP-11155,consumer,90008,TEC-AC-10003870,989.97,3,0,395.99
7252,CA-2022-116764,2022-08-27,2022-09-02,"standard class",EM-13825,corporate,33021,OFF-LA-10002473,9.22,4,0.2,3.34
7253,CA-2022-152457,2022-09-12,2022-09-18,"standard class",SC-20695,corporate,48066,OFF-PA-10003790,68.52,3,0,31.52
7254,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-AP-10002684,364.74,3,0,109.42
7255,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,FUR-FU-10001037,47.4,5,0,21.33
7256,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-ST-10000876,49.76,4,0,13.93
7257,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-AR-10003732,5.56,2,0,1.45
7258,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-PA-10000994,629.1,6,0,301.97
7259,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-AR-10000940,14.7,5,0,3.97
7260,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,OFF-PA-10004888,45.36,7,0,21.77
7261,CA-2022-152730,2022-05-30,2022-06-04,"standard class",EM-14140,"home office",54880,TEC-PH-10000441,125.99,1,0,35.28
7262,CA-2023-137001,2023-06-10,2023-06-13,"second class",GZ-14545,corporate,91360,OFF-AR-10001231,14.7,7,0,4.12
7263,CA-2023-156363,2023-10-22,2023-10-28,"standard class",ML-17395,corporate,19134,TEC-PH-10003988,32.7,5,0.4,-6.54
7264,CA-2023-156363,2023-10-22,2023-10-28,"standard class",ML-17395,corporate,19134,OFF-EN-10003068,31.68,4,0.2,11.09
7265,CA-2023-122056,2023-06-13,2023-06-17,"standard class",PG-18895,consumer,22153,OFF-AR-10004260,181.86,7,0,50.92
7266,US-2020-143721,2020-11-23,2020-11-26,"second class",DK-12835,corporate,77095,FUR-CH-10001973,155.37,2,0.3,-35.51
7267,CA-2023-122987,2023-08-16,2023-08-16,"same day",SJ-20215,consumer,38401,OFF-BI-10002824,13.43,3,0.7,-11.19
7268,CA-2023-122987,2023-08-16,2023-08-16,"same day",SJ-20215,consumer,38401,OFF-ST-10004950,67.14,4,0.2,-0.84
7269,CA-2022-133368,2022-01-14,2022-01-20,"standard class",AG-10675,consumer,28027,OFF-PA-10004039,89.57,2,0.2,32.47
7270,CA-2022-133368,2022-01-14,2022-01-20,"standard class",AG-10675,consumer,28027,FUR-FU-10003374,315.78,8,0.2,31.58
7271,CA-2022-123337,2022-09-16,2022-09-22,"standard class",KD-16495,corporate,95123,FUR-BO-10001918,273.67,2,0.15,-12.88
7272,CA-2022-123337,2022-09-16,2022-09-22,"standard class",KD-16495,corporate,95123,OFF-AP-10002287,17.48,4,0,4.54
7273,US-2022-150357,2022-10-10,2022-10-14,"standard class",EB-13975,corporate,27405,OFF-SU-10004498,20.61,2,0.2,-4.38
7274,US-2022-150357,2022-10-10,2022-10-14,"standard class",EB-13975,corporate,27405,OFF-BI-10002557,4.1,3,0.7,-2.73
7275,CA-2021-144519,2021-11-13,2021-11-17,"standard class",AW-10930,"home office",59601,TEC-PH-10004908,339.96,5,0.2,42.5
7276,CA-2021-144519,2021-11-13,2021-11-17,"standard class",AW-10930,"home office",59601,FUR-FU-10000794,63.98,7,0,21.75
7277,CA-2020-120670,2020-11-02,2020-11-06,"standard class",JK-16120,"home office",33311,TEC-AC-10004171,799.92,10,0.2,239.98
7278,CA-2022-157217,2022-07-19,2022-07-21,"first class",TC-21535,"home office",94110,TEC-PH-10002070,35.98,2,0.2,4.5
7279,CA-2022-157217,2022-07-19,2022-07-21,"first class",TC-21535,"home office",94110,TEC-AC-10003095,389.97,3,0,132.59
7280,CA-2022-108224,2022-05-14,2022-05-14,"same day",TH-21235,corporate,85364,TEC-AC-10003832,185.53,7,0.2,48.7
7281,CA-2021-162782,2021-02-21,2021-02-27,"standard class",PW-19240,consumer,21044,OFF-BI-10003527,2541.98,2,0,1270.99
7282,CA-2023-159282,2023-10-16,2023-10-21,"standard class",GH-14410,"home office",85364,TEC-MA-10001148,599.98,5,0.7,-479.99
7283,CA-2023-155936,2023-06-22,2023-06-29,"standard class",JK-15730,consumer,60653,OFF-BI-10002432,3.04,3,0.8,-5.01
7284,CA-2023-169439,2023-09-09,2023-09-13,"standard class",LC-17140,consumer,44105,OFF-AR-10001374,25.92,5,0.2,3.89
7285,CA-2023-169439,2023-09-09,2023-09-13,"standard class",LC-17140,consumer,44105,FUR-FU-10000723,66.11,2,0.2,-9.09
7286,CA-2023-151183,2023-10-14,2023-10-19,"standard class",BK-11260,consumer,94110,TEC-AC-10003614,46.36,4,0,15.3
7287,CA-2022-149965,2022-06-20,2022-06-25,"standard class",BS-11365,corporate,73120,TEC-AC-10004877,6.9,1,0,0.55
7288,CA-2022-149965,2022-06-20,2022-06-25,"standard class",BS-11365,corporate,73120,FUR-FU-10004270,57.69,3,0,23.65
7289,CA-2020-158281,2020-09-02,2020-09-07,"standard class",AG-10525,corporate,77095,TEC-MA-10002210,559.71,3,0.4,-121.27
7290,CA-2022-153661,2022-01-30,2022-01-31,"first class",SC-20725,consumer,94122,OFF-ST-10000675,305.01,9,0,76.25
7291,CA-2022-153661,2022-01-30,2022-01-31,"first class",SC-20725,consumer,94122,OFF-BI-10004781,50.78,2,0.2,17.77
7292,CA-2022-153661,2022-01-30,2022-01-31,"first class",SC-20725,consumer,94122,OFF-LA-10004689,26.01,9,0,12.22
7293,CA-2023-109183,2023-12-04,2023-12-09,"standard class",LR-16915,consumer,37211,TEC-MA-10001856,649,2,0.5,-272.58
7294,CA-2022-113656,2022-01-23,2022-01-29,"standard class",CB-12415,consumer,90036,FUR-FU-10000719,59.99,7,0,21.6
7295,CA-2021-148964,2021-05-26,2021-05-31,"standard class",RD-19900,consumer,98006,FUR-FU-10003849,20.24,1,0,7.89
7296,CA-2020-111899,2020-05-04,2020-05-05,"first class",NC-18340,consumer,77036,OFF-AR-10001725,37.84,2,0.2,2.84
7297,CA-2020-111899,2020-05-04,2020-05-05,"first class",NC-18340,consumer,77036,OFF-FA-10000840,5.47,6,0.2,1.85
7298,CA-2021-101126,2021-02-10,2021-02-14,"second class",NB-18655,corporate,19143,OFF-ST-10000943,77.24,5,0.2,7.72
7299,CA-2020-163468,2020-11-18,2020-11-21,"first class",JK-15730,consumer,60016,FUR-TA-10002533,292.1,4,0.5,-175.26
7300,CA-2020-163468,2020-11-18,2020-11-21,"first class",JK-15730,consumer,60016,FUR-FU-10001546,8.54,2,0.6,-7.48
7301,CA-2020-163468,2020-11-18,2020-11-21,"first class",JK-15730,consumer,60016,FUR-BO-10003546,424.12,6,0.3,-30.29
7302,CA-2020-163468,2020-11-18,2020-11-21,"first class",JK-15730,consumer,60016,OFF-BI-10004728,2.89,3,0.8,-4.92
7303,CA-2020-163468,2020-11-18,2020-11-21,"first class",JK-15730,consumer,60016,OFF-ST-10000025,381.72,5,0.2,-66.8
7304,US-2023-117450,2023-09-04,2023-09-08,"standard class",DO-13645,consumer,33437,FUR-CH-10003817,97.18,2,0.2,6.07
7305,US-2023-117450,2023-09-04,2023-09-08,"standard class",DO-13645,consumer,33437,OFF-PA-10000289,10.37,2,0.2,3.63
7306,CA-2020-137274,2020-03-29,2020-04-02,"standard class",MG-18145,consumer,75023,FUR-TA-10001889,890.84,3,0.3,-152.72
7307,CA-2022-144092,2022-11-05,2022-11-07,"second class",LH-17155,consumer,95123,TEC-AC-10002305,72,4,0,12.96
7308,CA-2022-144092,2022-11-05,2022-11-07,"second class",LH-17155,consumer,95123,FUR-CH-10004875,113.89,2,0.2,9.97
7309,CA-2022-144092,2022-11-05,2022-11-07,"second class",LH-17155,consumer,95123,OFF-EN-10001434,158.13,3,0,77.48
7310,CA-2023-112172,2023-06-10,2023-06-14,"second class",MM-18280,corporate,10024,OFF-FA-10004395,14.13,3,0,0.71
7311,CA-2021-121699,2021-08-10,2021-08-14,"standard class",BD-11320,consumer,48227,OFF-BI-10004632,64.75,5,0,29.14
7312,CA-2021-162761,2021-10-09,2021-10-13,"standard class",SC-20575,consumer,33178,OFF-BI-10000145,1.87,2,0.7,-1.31
7313,CA-2021-162761,2021-10-09,2021-10-13,"standard class",SC-20575,consumer,33178,OFF-BI-10002498,11.21,2,0.7,-8.6
7314,CA-2021-162761,2021-10-09,2021-10-13,"standard class",SC-20575,consumer,33178,OFF-AR-10001761,37.38,8,0.2,7.48
7315,CA-2022-121377,2022-05-28,2022-06-02,"standard class",TN-21040,"home office",60068,TEC-PH-10001817,286.4,1,0.2,25.06
7316,CA-2023-115322,2023-05-11,2023-05-16,"second class",ZC-21910,consumer,10024,OFF-AR-10004456,43.92,3,0,12.74
7317,CA-2022-132066,2022-10-16,2022-10-20,"standard class",NB-18655,corporate,10011,FUR-TA-10001539,142.18,1,0.4,-37.92
7318,CA-2023-158120,2023-11-17,2023-11-21,"standard class",KH-16330,corporate,97123,OFF-PA-10003205,19.61,3,0.2,6.62
7319,CA-2023-158120,2023-11-17,2023-11-21,"standard class",KH-16330,corporate,97123,OFF-BI-10002813,4.16,7,0.7,-3.46
7320,CA-2023-100097,2023-11-26,2023-11-29,"second class",MN-17935,consumer,10009,TEC-PH-10002310,979.95,5,0,264.59
7321,CA-2023-100097,2023-11-26,2023-11-29,"second class",MN-17935,consumer,10009,FUR-FU-10003623,135.3,5,0,37.88
7322,CA-2023-167626,2023-09-03,2023-09-07,"standard class",MY-18295,corporate,60623,OFF-PA-10003424,8.9,3,0.2,3.34
7323,CA-2023-167626,2023-09-03,2023-09-07,"standard class",MY-18295,corporate,60623,TEC-AC-10004353,100.8,2,0.2,21.42
7324,US-2023-126053,2023-12-05,2023-12-08,"first class",CS-11950,consumer,10024,FUR-FU-10001934,41.96,2,0,10.91
7325,US-2023-126053,2023-12-05,2023-12-08,"first class",CS-11950,consumer,10024,OFF-LA-10003766,9.45,3,0,4.54
7326,US-2023-128447,2023-11-10,2023-11-17,"standard class",MC-17845,consumer,99301,OFF-AP-10004540,400.8,5,0,112.22
7327,US-2023-128447,2023-11-10,2023-11-17,"standard class",MC-17845,consumer,99301,OFF-BI-10001543,28.79,1,0.2,10.08
7328,US-2020-131275,2020-03-18,2020-03-24,"standard class",SC-20050,"home office",91505,FUR-FU-10004597,111,2,0,14.43
7329,US-2020-131275,2020-03-18,2020-03-24,"standard class",SC-20050,"home office",91505,TEC-MA-10001148,1279.97,4,0.2,415.99
7330,US-2020-131275,2020-03-18,2020-03-24,"standard class",SC-20050,"home office",91505,OFF-ST-10000078,1856.19,7,0,334.11
7331,CA-2022-149349,2022-11-12,2022-11-13,"first class",SP-20650,corporate,60623,FUR-FU-10001037,22.75,6,0.6,-8.53
7332,CA-2023-115119,2023-10-26,2023-10-30,"standard class",SC-20440,corporate,17602,TEC-PH-10001433,61.54,1,0.4,-13.33
7333,CA-2023-115119,2023-10-26,2023-10-30,"standard class",SC-20440,corporate,17602,OFF-BI-10003007,81.44,7,0.7,-65.15
7334,CA-2021-125563,2021-04-11,2021-04-17,"standard class",PR-18880,consumer,33614,FUR-FU-10001290,67.36,2,0.2,10.1
7335,CA-2021-125563,2021-04-11,2021-04-17,"standard class",PR-18880,consumer,33614,FUR-FU-10000087,54.53,3,0.2,14.31
7336,CA-2021-113152,2021-12-25,2021-12-30,"standard class",JK-15625,consumer,10024,TEC-AC-10002049,843.9,2,0,371.32
7337,CA-2021-113152,2021-12-25,2021-12-30,"standard class",JK-15625,consumer,10024,FUR-BO-10002613,449.57,2,0.2,56.2
7338,CA-2023-165155,2023-09-21,2023-09-23,"first class",BM-11575,corporate,90045,OFF-ST-10004950,15.51,1,0,3.88
7339,CA-2020-163412,2020-12-20,2020-12-23,"second class",SM-20950,corporate,10035,FUR-CH-10004875,192.19,3,0.1,36.3
7340,CA-2021-159590,2021-07-18,2021-07-21,"first class",KC-16255,corporate,10009,OFF-AR-10003190,5.76,2,0,1.61
7341,CA-2020-116190,2020-07-26,2020-08-01,"standard class",SG-20470,consumer,30318,FUR-CH-10000553,67.88,2,0,18.33
7342,CA-2020-116190,2020-07-26,2020-08-01,"standard class",SG-20470,consumer,30318,OFF-LA-10002762,162.89,13,0,76.56
7343,CA-2020-116190,2020-07-26,2020-08-01,"standard class",SG-20470,consumer,30318,FUR-FU-10000719,25.71,3,0,9.26
7344,CA-2020-168473,2020-12-26,2021-01-01,"standard class",TB-21520,consumer,10009,OFF-ST-10000563,191.88,6,0,19.19
7345,CA-2023-168389,2023-12-11,2023-12-17,"standard class",DV-13045,corporate,32216,FUR-TA-10004289,721.88,6,0.45,-420
7346,CA-2023-168389,2023-12-11,2023-12-17,"standard class",DV-13045,corporate,32216,TEC-PH-10003555,73.57,4,0.2,-16.55
7347,CA-2023-168389,2023-12-11,2023-12-17,"standard class",DV-13045,corporate,32216,OFF-AR-10001958,13.58,1,0.2,1.36
7348,CA-2023-168389,2023-12-11,2023-12-17,"standard class",DV-13045,corporate,32216,FUR-CH-10000225,64.78,1,0.2,-12.15
7349,CA-2020-130421,2020-03-03,2020-03-07,"standard class",SC-20020,consumer,77095,OFF-AP-10002534,176.77,3,0.8,-459.61
7350,CA-2023-142125,2023-10-21,2023-10-27,"standard class",JB-15400,corporate,53209,OFF-BI-10000301,38.82,6,0,19.41
7351,CA-2023-142125,2023-10-21,2023-10-27,"standard class",JB-15400,corporate,53209,OFF-BI-10003460,21.9,5,0,10.51
7352,CA-2023-141138,2023-11-10,2023-11-16,"standard class",GH-14425,consumer,95351,TEC-AC-10001772,111.79,7,0,43.6
7353,CA-2023-152135,2023-03-16,2023-03-18,"second class",MG-17650,"home office",44107,TEC-PH-10003505,445.44,8,0.4,-81.66
7354,CA-2022-151974,2022-09-22,2022-09-29,"standard class",RD-19660,"home office",19134,OFF-LA-10004484,16.52,5,0.2,5.37
7355,CA-2023-154102,2023-02-06,2023-02-13,"standard class",SN-20560,"home office",94109,OFF-PA-10001593,29.9,5,0,13.46
7356,CA-2021-139780,2021-12-31,2022-01-02,"second class",AH-10690,corporate,48205,OFF-BI-10004139,116.4,8,0,52.38
7357,CA-2022-114748,2022-10-09,2022-10-14,"standard class",MZ-17335,"home office",85023,OFF-AR-10001315,1.41,1,0.2,0.16
7358,CA-2022-114748,2022-10-09,2022-10-14,"standard class",MZ-17335,"home office",85023,FUR-FU-10001488,169.57,2,0.2,0
7359,US-2020-115189,2020-12-30,2021-01-03,"second class",AR-10345,corporate,19143,TEC-PH-10002170,251.96,6,0.4,-50.39
7360,US-2020-115189,2020-12-30,2021-01-03,"second class",AR-10345,corporate,19143,FUR-TA-10004575,523.76,3,0.4,-192.05
7361,CA-2022-163594,2022-04-12,2022-04-14,"first class",JF-15295,consumer,90036,OFF-PA-10000809,19.44,3,0,9.33
7362,CA-2022-163594,2022-04-12,2022-04-14,"first class",JF-15295,consumer,90036,FUR-CH-10000225,194.35,3,0.2,-36.44
7363,CA-2022-163594,2022-04-12,2022-04-14,"first class",JF-15295,consumer,90036,OFF-BI-10003707,36.62,3,0.2,13.73
7364,CA-2022-127243,2022-11-28,2022-12-04,"standard class",DS-13180,corporate,19140,TEC-PH-10004539,340.18,3,0.4,-73.71
7365,CA-2022-127243,2022-11-28,2022-12-04,"standard class",DS-13180,corporate,19140,OFF-FA-10004076,12.67,8,0.2,2.69
7366,CA-2022-127243,2022-11-28,2022-12-04,"standard class",DS-13180,corporate,19140,OFF-BI-10003166,6.89,2,0.7,-5.05
7367,CA-2022-127243,2022-11-28,2022-12-04,"standard class",DS-13180,corporate,19140,OFF-ST-10002301,32.54,2,0.2,-7.73
7368,CA-2022-127243,2022-11-28,2022-12-04,"standard class",DS-13180,corporate,19140,FUR-CH-10002647,347.8,7,0.3,-24.84
7369,CA-2023-161851,2023-04-15,2023-04-17,"first class",BP-11095,corporate,33180,OFF-BI-10004654,15.57,3,0.7,-11.94
7370,CA-2021-110345,2021-03-09,2021-03-11,"second class",TG-21310,consumer,27604,OFF-LA-10001175,4.61,2,0.2,1.67
7371,CA-2020-107769,2020-10-28,2020-11-01,"standard class",BT-11395,corporate,67846,TEC-PH-10001336,257.98,2,0,74.81
7372,US-2023-123862,2023-01-07,2023-01-09,"second class",JF-15190,consumer,90805,OFF-ST-10000760,153.78,11,0,44.6
7373,US-2023-123862,2023-01-07,2023-01-09,"second class",JF-15190,consumer,90805,OFF-ST-10002301,61.02,3,0,0.61
7374,US-2023-123862,2023-01-07,2023-01-09,"second class",JF-15190,consumer,90805,OFF-SU-10004884,110.11,7,0,31.93
7375,US-2023-123862,2023-01-07,2023-01-09,"second class",JF-15190,consumer,90805,OFF-FA-10003112,7.89,1,0,3.55
7376,CA-2023-100580,2023-08-13,2023-08-20,"standard class",MK-17905,corporate,92037,OFF-BI-10000069,36.02,3,0.2,11.71
7377,US-2023-145597,2023-11-02,2023-11-05,"first class",GG-14650,corporate,61701,OFF-AR-10001958,54.34,4,0.2,5.43
7378,CA-2020-132787,2020-09-19,2020-09-23,"standard class",MC-18130,corporate,98115,OFF-ST-10001321,92.52,6,0,24.98
7379,CA-2021-136224,2021-05-31,2021-05-31,"same day",ML-18265,consumer,28314,OFF-AR-10003504,10.27,3,0.2,1.16
7380,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-ST-10000419,40.74,3,0,0.41
7381,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-LA-10004559,14.4,5,0,7.06
7382,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,TEC-PH-10001644,149.95,5,0,41.99
7383,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-SU-10004782,16.9,2,0,5.07
7384,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-PA-10002250,17.61,3,0,8.45
7385,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-AP-10001394,378,2,0,136.08
7386,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-PA-10001838,17.64,3,0,8.64
7387,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,OFF-ST-10004340,373.08,6,0,100.73
7388,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,FUR-FU-10003664,1336.44,14,0,387.57
7389,CA-2022-105732,2022-09-13,2022-09-18,"standard class",AG-10270,consumer,68104,TEC-PH-10004897,29.97,3,0,0.3
7390,CA-2023-108035,2023-11-29,2023-12-03,"standard class",TT-21070,consumer,37421,FUR-CH-10000454,390.37,2,0.2,48.8
7391,CA-2023-108035,2023-11-29,2023-12-03,"standard class",TT-21070,consumer,37421,FUR-FU-10004017,101.52,5,0.2,19.04
7392,CA-2023-160031,2023-12-04,2023-12-07,"second class",LT-16765,consumer,45014,OFF-PA-10000241,74.35,3,0.2,23.24
7393,CA-2023-147844,2023-05-02,2023-05-06,"standard class",DD-13570,consumer,90049,OFF-PA-10003016,15.7,5,0,7.06
7394,CA-2023-147844,2023-05-02,2023-05-06,"standard class",DD-13570,consumer,90049,OFF-AR-10001615,59.52,3,0,15.48
7395,CA-2023-147844,2023-05-02,2023-05-06,"standard class",DD-13570,consumer,90049,OFF-PA-10002713,34.4,5,0,15.82
7396,CA-2022-110975,2022-12-25,2022-12-30,"standard class",DB-12970,corporate,10024,FUR-TA-10002958,313.18,2,0.4,-120.05
7397,CA-2022-110975,2022-12-25,2022-12-30,"standard class",DB-12970,corporate,10024,FUR-CH-10003746,866.65,3,0.1,173.33
7398,CA-2020-141649,2020-09-30,2020-09-30,"same day",DM-12955,corporate,45014,OFF-AP-10003217,795.41,6,0.2,59.66
7399,CA-2020-124807,2020-07-12,2020-07-15,"second class",ME-17725,consumer,60610,OFF-PA-10001526,35.86,9,0.2,13
7400,CA-2020-124807,2020-07-12,2020-07-15,"second class",ME-17725,consumer,60610,TEC-AC-10002857,23.84,4,0.2,3.28
7401,CA-2022-110009,2022-09-08,2022-09-13,"standard class",TR-21325,consumer,98103,FUR-FU-10003039,43.13,1,0,14.66
7402,CA-2022-110009,2022-09-08,2022-09-13,"standard class",TR-21325,consumer,98103,OFF-PA-10002615,30.87,7,0,14.2
7403,CA-2023-168172,2023-08-06,2023-08-10,"standard class",SH-20395,consumer,10011,OFF-SU-10002573,70.12,4,0,21.04
7404,CA-2021-100146,2021-05-14,2021-05-19,"standard class",CB-12535,corporate,93010,FUR-BO-10004015,509.96,5,0.15,42
7405,CA-2021-100146,2021-05-14,2021-05-19,"standard class",CB-12535,corporate,93010,FUR-FU-10001979,122.91,3,0,34.41
7406,CA-2021-100146,2021-05-14,2021-05-19,"standard class",CB-12535,corporate,93010,FUR-CH-10003833,97.57,2,0.2,-6.1
7407,CA-2021-100146,2021-05-14,2021-05-19,"standard class",CB-12535,corporate,93010,FUR-CH-10004495,722.35,3,0.2,81.26
7408,CA-2023-152079,2023-01-20,2023-01-21,"first class",ML-17410,consumer,60653,OFF-LA-10001613,11.52,5,0.2,4.18
7409,CA-2022-129728,2022-05-30,2022-06-06,"standard class",JG-15310,corporate,90032,FUR-FU-10003247,167.84,8,0,11.75
7410,CA-2020-121769,2020-04-08,2020-04-12,"standard class",JS-15880,consumer,43615,FUR-TA-10004442,172.11,1,0.4,-94.66
7411,CA-2020-103058,2020-07-23,2020-07-24,"first class",AG-10270,consumer,10011,TEC-AC-10001314,99.98,2,0,8
7412,CA-2023-121125,2023-05-30,2023-06-03,"standard class",MG-17890,"home office",97224,TEC-PH-10001619,156.79,1,0.2,17.64
7413,CA-2023-121125,2023-05-30,2023-06-03,"standard class",MG-17890,"home office",97224,TEC-AC-10002323,35.36,2,0.2,-3.09
7414,CA-2023-121125,2023-05-30,2023-06-03,"standard class",MG-17890,"home office",97224,FUR-FU-10000820,13.59,1,0.2,-0.34
7415,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,FUR-CH-10004287,386.68,2,0.3,-5.52
7416,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,TEC-AC-10000474,379.96,5,0.2,47.5
7417,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,TEC-PH-10001494,539.91,3,0.4,-116.98
7418,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,OFF-PA-10004996,41.24,5,0.2,13.92
7419,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,OFF-BI-10004318,51.9,1,0.7,-41.52
7420,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,OFF-ST-10002574,552.56,5,0.2,-138.14
7421,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,OFF-BI-10002353,23.16,5,0.7,-15.44
7422,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,OFF-ST-10003641,126.08,2,0.2,-28.37
7423,US-2022-114013,2022-03-13,2022-03-15,"second class",SC-20770,corporate,19134,TEC-MA-10001148,449.1,3,0.7,-643.71
